sentiment,category,source,title,description,content,url,publishedAt
Negative,Legal Affairs,The Jerusalem Post,Prime Minister Benjamin Netanyahu requests to postpone his court testimony,Prime Minister Benjamin Netanyahu requested the Jerusalem District Court postpone his testimony by two and a h,"Prime Minister Benjamin Netanyahu requested the Jerusalem District Court postpone his testimony by two and a half months.  Recently, sources close to Netanyahu have claimed that his testimony cannot … [+187 chars]",https://www.jpost.com/breaking-news/article-828480,2024-11-10
Negative,Legal Affairs,The Jerusalem Post,"ICC's Khan defends warrants against Netanyahu, Gallant amid war","“We have failed to live up to the promise of Never Again that was made in Nuremberg,” ICC Chief Prosecutor Karim Khan told reporters in the German city.",ICC Chief Prosecutor Karim Khan defended his decision to pursue warrants against Prime Minister Benjamin Netanyahu and other members of Israeli leadership in an interview with German paper Der Spiege… [+9073 chars],https://www.jpost.com/international/article-828342,2024-11-10
Neutral,Israel American Relations,The Jerusalem Post,Netanyahu and Trump spoke together three times in recent days,"Prime Minister Benjamin Netanyahu spoke with President-elect Donald Trump three times in recent days, he said","Prime Minister Benjamin Netanyahu spoke with President-elect Donald Trump three times in recent days, he said during a cabinet meeting on Sunday.   Netanyahu said, ""We see eye to eye on the Iranian t… [+6 chars]",https://www.jpost.com/breaking-news/article-828400,2024-11-10
Neutral,Israel Iran/Lebanon Conflict,The Jerusalem Post,Prime Minister Benjamin Netanyahu takes responsibility for beeper attack in Lebanon - report,"Prime Minister Benjamin Netanyahu on Sunday reportedly ""took responsibility"" for the beeper attack in Lebanon","Prime Minister Benjamin Netanyahu on Sunday reportedly ""took responsibility"" for the beeper attack in Lebanon during a government meeting, Israeli media reported.   During the meeting, Netanyahu repo… [+124 chars]",https://www.jpost.com/breaking-news/article-828396,2024-11-10
Negative,Legal Affairs,The Jerusalem Post,Netanyahu calls ongoing investigation into PMO leak case 'a wild and relentless attack',"Prime Minister Benjamin Netanyahu said that his office is under ""a wild and relentless attack"" in a statement","Prime Minister Benjamin Netanyahu said that his office is under ""a wild and relentless attack"" in a statement issued by the Prime Minister's Office on Sunday due to the ongoing leaked documents case,… [+297 chars]",https://www.jpost.com/breaking-news/article-828433,2024-11-10
Neutral,Israel Iran/Lebanon Conflict,Biztoc.com,Netanyahu confirms Israel was behind pager blasts in Lebanon,"Israeli Prime Minister Benjamin Netanyahu confirmed on Sunday that his country was behind explosions of pagers and other communication devices used by Hezbollah in September, which killed dozens of pe...","Israeli Prime Minister Benjamin Netanyahu confirmed on Sunday that his country was behind explosions of pagers and other communication devices used by Hezbollah in September, which killed dozens of p… [+69 chars]",https://biztoc.com/x/8cf1c4759d3e22b9,2024-11-10
Negative,Israel Political Affairs,NPR,Former Israeli defense minister blames Netanyahu in a meeting with families of hostages,A hostage relative tells NPR that now-former Israeli defense minister Yoav Gallant said a deal could have been reached already,A hostage relative tells NPR that now-former Israeli defense minister Yoav Gallant said a deal could have been reached already,https://www.npr.org/2024/11/10/nx-s1-5184473/former-israeli-defense-minister-blames-netanyahu-in-a-meeting-with-families-of-hostages,2024-11-10
Neutral,Israel American Relations,Biztoc.com,Netanyahu says he spoke three times with Trump in recent days,"Israeli Prime Minister Benjamin Netanyahu said on Sunday that he has spoken three times with President-elect Trump in recent days. Netanyahu is also sending Minister of Strategic Affairs Ron Dermer to Mar-a-Lago this week, a senior Israeli official told Axios…",Israeli Prime Minister Benjamin Netanyahu said on Sunday that he has spoken three times with President-elect Trump in recent days. Netanyahu is also sending Minister of Strategic Affairs Ron Dermer t… [+136 chars],https://biztoc.com/x/f0e946f72b0fd57f,2024-11-10
Neutral,Israel Iran/Lebanon Conflict,Biztoc.com,Israeli strikes kill dozens in Lebanon and northern Gaza as Netanyahu speaks with Trump,"Israeli Prime Minister Benjamin Netanyahu said that he has spoken three times with Donald Trump since Tuesday's election and they ""see eye-to-eye regarding the Iranian threat and all of its components.""","Israeli Prime Minister Benjamin Netanyahu said that he has spoken three times with Donald Trump since Tuesday's election and they ""see eye-to-eye regarding the Iranian threat and all of its component… [+56 chars]",https://biztoc.com/x/d5a1f5a5eb07a431,2024-11-10
Neutral,Israel Iran/Lebanon Conflict,Richmond.com,Israeli strikes kill dozens in Lebanon and isolated northern Gaza while Netanyahu and Trump speak,New Israeli strikes killed dozens of people Sunday including children in Lebanon and northern Gaza.,"DEIR AL-BALAH, Gaza Strip Israeli strikes killed dozens of people including children on Sunday in Lebanon and isolated northern Gaza, as the world watched for signs of how the U.S. election might aff… [+8477 chars]",https://richmond.com/news/nation-world/israel-war-middle-east-iran-hamas-hezbollah-benjamin-netanyahu-donald-trump/article_918e9728-236c-5412-bfa8-f9787280ceef.html,2024-11-10
Positive,Legal Affairs,Biztoc.com,Netanyahu claims his office is target of ‘organised witch hunt’,Israeli PM says mounting scandals are designed to harm country’s leadership in middle of war,"Israeli PM says mounting scandals are designed to harm countrys leadership in middle of war  This story appeared on ft.com, 2024-11-10 21:18:44.",https://biztoc.com/x/baf61fe15f7396bb,2024-11-10
Negative,Israel American Relations,Breitbart News,"J Street Fundraises over 'Nightmare Scenario' of Netanyahu, Trump Partnership","J Street, the George Soros-funded far-left organization that claims to be pro-Israel but typically opposes the Israeli government, is fundraising over what it calls a ""nightmare scenario"" of partnership between Israeli Prime Minister Benjamin Netanyahu and Pr…","J Street, the George Soros-funded far-left organization that claims to be pro-Israel but typically opposes the Israeli government, is fundraising over what it calls a “nightmare scenario” of partners… [+3116 chars]",https://www.breitbart.com/middle-east/2024/11/11/j-street-fundraises-over-nightmare-scenario-of-netanyahu-trump-partnership/,2024-11-11
Neutral,Israel Iran/Lebanon Conflict,HuffPost,Israeli Strikes Kill Dozens In Lebanon And Northern Gaza While Netanyahu And Trump Speak,New Israeli strikes have killed dozens of people including children in Lebanon and northern Gaza.,"DEIR AL-BALAH, Gaza Strip (AP) Israeli strikes killed dozens of people including children on Sunday in Lebanon and isolated northern Gaza, as the world watched for signs of how the U.S. election migh… [+7076 chars]",https://www.huffpost.com/entry/mideast-wars_n_6730fe24e4b0076892d80289,2024-11-11
Neutral,Israel American Relations,Biztoc.com,"Elise Stefanik Is Trump's UN Enforcer, and a Gift to Netanyahu",The new U.N. ambassador is one of President-elect Trump's most vocal supporters and a strong advocate for Israel.,"The new U.N. ambassador is one of President-elect Trump's most vocal supporters and a strong advocate for Israel.  This story appeared on newsweek.com, 2024-11-11 22:37:57.",https://biztoc.com/x/ece6cb75f697004e,2024-11-11
Neutral,Israel Political Affairs,Haaretz,Israel's former defense minister makes public appearance after being fired by Netanyahu,"Former Defense Minister Yoav Gallant was present at a weekend concert by one of Israel's leading music icons, prompting both a hearty round of applause and Twitter backlash","In one of his first public appearances since his dismissal by Israeli Prime Minister Benjamin Netanyahu, former Defense Minister Yoav Gallant was greeted with a standing ovation on Saturday night whe… [+75 chars]",https://www.haaretz.com/israel-news/2024-11-11/ty-article/.premium/israels-former-defense-minister-makes-public-appearance-after-being-fired-by-netanyahu/00000193-1af4-db8b-addf-5af4c3400000,2024-11-11
Negative,Israel Political Affairs,NPR,"Trump's New Government, Future Of Obamacare, Fired Israeli Minister Slams Netanyahu","President-elect Donald Trump has begun choosing members of his staff, as Republicans control the Senate and possibly even the House. Trump's return to the White House revives questions about the future of the Affordable Care Act. And, protest erupt in Israel …","President-elect Donald Trump has begun choosing members of his staff, as Republicans control the Senate and possibly even the House. Trump's return to the White House revives questions about the futu… [+565 chars]",https://www.npr.org/2024/11/11/1212475058/up-first-trump-cabinet-obamacare-gallant-netanyahu-11-11-2024,2024-11-11
Neutral,Israel Iran/Lebanon Conflict,Freerepublic.com,Report: Netanyahu Confirms Israel Behind Pager Attack on Hezbollah,Israeli Prime Minister Benjamin Netanyahu reportedly confirmed Sunday that Israel was behind the “pager attacks” that killed or wounded thousands of Hezbollah terrorists in September and disrupted the group’s communications. The pager event has been called th…,Skip to comments.  Report: Netanyahu Confirms Israel Behind Pager Attack on HezbollahBreitbart ^   | 11/11/2024   | Joel B. Pollak  Posted on 11/11/2024 6:32:04 AM PST by ChicagoConservative27  Israe… [+2647 chars],https://freerepublic.com/focus/f-news/4277587/posts,2024-11-11
Negative,Israel Iran/Lebanon Conflict,New York Post,Israeli PM Benjamin Netanyahu confirms he was behind deadly pager attacks | Reporter Replay,"Israeli Prime Minister Benjamin Netanyahu approved the deadly exploding pager attacks on the Hezbollah terror group back in September, his office said for the first time on Nov. 11. A spokesperson for Netanyahu’s office confirmed that the Israeli leader gave …","Israeli Prime Minister Benjamin Netanyahu approved the deadly exploding pager attacks on the Hezbollah terror group back in September, his office said for the first time on Nov. 11.  A spokesperson f… [+196 chars]",https://nypost.com/video/israeli-pm-benjamin-netanyahu-confirms-he-was-behind-deadly-pager-attacks-reporter-replay/,2024-11-11
Neutral,Legal Affairs,Haaretz,"Netanyahu asks to delay trial testimony to February, citing war constraints","Netanyahu's lawyers say he won't be ready to testify at the beginning of December as scheduled, due to 'a series of extraordinary events' that includes July's killing of Mohammed Deif and the hostage talks","Netanyahu's lawyers say he won't be ready to testify at the beginning of December as scheduled, due to 'a series of extraordinary events' that includes July's killing of Mohammed Deif and the hostage… [+5 chars]",https://www.haaretz.com/israel-news/2024-11-11/ty-article/.premium/netanyahu-asks-to-delay-trial-testimony-to-february-citing-war-constraints/00000193-1caa-d76b-afd7-bfbb735f0000,2024-11-11
Negative,Israel Political Affairs,NPR,Israel's fired defense minister slams Netanyahu on his last day,"Israel’s ousted defense minister says the military achieved all of its Gaza objectives, and the prime minister held up a cease-fire deal that would have ended the war and freed remaining hostages.","Israels ousted defense minister says the military achieved all of its Gaza objectives, and the prime minister held up a cease-fire deal that would have ended the war and freed remaining hostages.",https://www.npr.org/2024/11/11/nx-s1-5186458/israels-fired-defense-minister-slams-netanyahu-on-his-last-day,2024-11-11
Neutral,Israel Iran/Lebanon Conflict,NBC News,Israel's new defense minister says Hezbollah defeated; Netanyahu acknowledges approving pager attacks,Israeli Defense Minister Israel Katz said Sunday that his country has defeated Hezbollah and that eliminating its leader Hassan Nasrallah was the crowning achievement.,"On Sept. 17, thousands of pagers simultaneously exploded in the southern suburbs of Beirut and other Hezbollah strongholds, in most cases after the devices beeped, indicating an incoming message.  Am… [+1055 chars]",https://www.nbcnews.com/news/world/israels-new-defense-minister-says-hezbollah-defeated-netanyahu-acknowl-rcna179554,2024-11-11
